Estabelecimento_ID,PolaridadeTexto,PolaridadeValor,ResumoTexto
ChIJ8-lyArhnv5QRVw7zCaR6Qd8,Positivo,0.1725327858416094,"I loved the puppy too, he is super cute and fluffy!. Cozy place, cool antiques, very attentive attendant, ok pizza for the price of the carvery I will definitely come back again."
ChIJwc8wJu1XzpQRnVGJ6sQkNg4,Positivo,0.4852533895502645,"Real is a unique restaurant that""s known for its bakery offerings, although it doesn""t actually sell bread. Food kept it""s gate taste and quality.. Great place, very close to my hostel!"
ChIJSxa0PeiWpgAR4C-N7ENjocE,Positivo,0.0651041666666666,"However, 4 days have passed and no one has returned to contact me. They don't deliver the order on time I placed my order more than an hour passed and the order hadn't even been ready he said he was making it and would send it on the next delivery my family and I were waiting and everyone was asleep I canceled the order for that reason and the attendant thought it was bad because I'm still canceling."
ChIJp5DC5e7_zpQRpteVn7MkJxs,Positivo,0.3831250181829819,"Good service, which nowadays is rare to find, the food is not only excellent, it also has a reasonable price, in addition to what I already mentioned, I have to talk about the atmosphere, if you go there you have to go in, in the part downstairs there are some tables, very beautiful, if you go up to the second floor you will find a simply beautiful environment..., I highly recommend it. I didn't even go back to complain, because it's far from where I live and it wouldn't be worth it, at most an apology and then pick up other muggles that you buy there."
ChIJCQAAWFNazpQRTZoCB_4lYcA,Positivo,0.254364402958153,"It's very difficult to find a place that produces this quality of cakes! Taking into account my gastronomic experiences around the world, I have never eaten sweets and cakes so delicious."
ChIJ08g_akxYzpQR0RO2V9l10wA,Positivo,0.4460341435185185,"Their house roasts are few, but expertly selected and cover almost all the possible requirements for a cup of coffee. My guess is most people come to drink the coffees with brandy and other spirits."
ChIJ1ZdSDqhQzpQRjD3UNE98Z3Y,Positivo,0.4120381944444444,"I tried the traditional vanilla and pistachio accompanied by a little coffee with milk. The space is well decorated, I like places with a well-defined proposal."
ChIJl-o3SBH2zpQRruSD0r0zodI,Positivo,0.4705381944444444,"Great bakery with an impressive selection of pastries and bread. Best Brazilian bakery in this neighborhood, close to Parada Inglesa subway station."
ChIJrUqi6a9ZzpQR2vogTdsbJwc,Positivo,0.4125,You may have goodies to your diets request nicely done. Open 24 hours.
ChIJaQAyMbdVzpQRTNoEdJOOwtg,Positivo,0.3166666666666666,I liked. Ifood / Bread and Sweet Arabic Toppp
ChIJY3Ui2y35zpQRlmsD1g5IoJ0,Positivo,0.6116362847222222,"An incredible space in Bairro do Limão and I wish more people could visit it!. Excellent place, for those who want to have a quiet coffee.. Great environment and service."
ChIJT6uwEQz3zpQR9dRD-jQAzxI,Positivo,0.5024481398809524,"The environment is also PET FRIENDLY and you can bring your dog! Coffee grounds are also recycled through a partnership with Recoffee Design, which transforms them into durable products such as decorative objects and biojewelry (some of these products are for sale in a discreet shop next to the kitchen)."
ChIJmcXk3_VZzpQRckCy84rX2Gw,Positivo,0.2930241308170995,It does not have access to wheelchair users or people with limited mobility. The menu is quite varied and has vegan options that served me well as I am lactose intolerant.
ChIJ4SgCJ8JazpQR8z5zFXqBU14,Positivo,0.3458333333333333,"Ugly people runnig the alleys.. Good variety, prices and staff. There is a parking structure as well.."
ChIJLVT1TSD3zpQRktrvuklNuko,Positivo,0.4953508771929825,"But an addendum: the tapioca with chocolate and strawberry filling had everything to work if used fresh. Impeccable service, nice place, delicious meal.. We were very well attended by the waiter Sidnei, the dish ordered was Baiao de dois with a starter of Queijo Coalho and Molasses, both delicious and satisfactorily served 2 people."
ChIJB5YG3b6v2JQRmATzsLv_XCE,Positivo,0.4946457318722944,"Also, in Paraná it is not common to have bread with muffin and melted cheese. Big, seasoned meat and cheese melted inside French bread, just the right amount."
ChIJa--tow1-mQARixaMb9nDCLc,Neutro,0.0,bom
ChIJKdgB3tJZzpQRPavAu0IR--E,Positivo,0.5127041107930531,"Something that is not easy to do and most often one or all come overcooked. We had great oysters, fried garlic shrimp (not in the menu but they made it especially for us), and delicious prawns."
ChIJ1e_XtaFZzpQRwnX_zN-5Bpo,Positivo,0.4443123657716291,"The chef who developed the menu is to be congratulated.. On all three previous visits, I found Aveiro spectacular, but I felt on this visit that something changed. The service is great, kind, professional, attentive, you are always very well attended."
ChIJt_PsxzX2zpQRYLNGTDlE8-Q,Positivo,0.6129910887723388,"The service I would say left a little to be desired, but nothing too serious. It's a traditional restaurant in the North Zone, quiet environment, very pleasant, well located, easy to park."
ChIJtyRW09ZZzpQRLt2nWdS_H1o,Positivo,0.4854296875,"The couvert brings a small portion of pretty much everything like quinoa, which is weird. You can eat eggs and after that shrimp or meats, I mean, lack of consistency."
ChIJH4in0ndXzpQRK2L4CJXHGN4,Positivo,0.4072833994708995,"Even the salad buffet that comes free with any dish was very fresh and tasty. Good value for money, which is not at all common in SP.."
ChIJU5UUx1RYzpQRWUs6_yqQFGc,Positivo,0.2934574821879509,"It has options of dishes with super affordable and very filling values ​​(from 14.90). Lunch time tends to fill up out of nowhere, but nothing that is negative."
ChIJF-Ki2_BazpQR2d5joJLl7Sw,Positivo,0.4150669642857142,A good option for those who work or study close to the Conceição subway.. I don't recommend arriving too late because the food may run out.
ChIJn-RdVSFazpQRk1A4kp2XCpU,Positivo,0.2355981559290383,"Be sure to not confuse this with a few other establishments also named ""Makoto"" in the city. Few seats, omakase only, recommended by the best Japanese chefs here for a reason.."
ChIJl0MlbYxZzpQROAOyGf15cGg,Positivo,0.3620049152236652,"I will make it my life""s mission to try all Mancini restaurants.. The wine list is very good and has options for all budgets."
ChIJtb39eG1XzpQRemjrBmnNDR8,Positivo,0.3064676395652958,"I highly recommend a visit.. Good food, fish could have been more flavorful, but overall worth the experience. After much deliberation I decided to try the azafrán rice with grilled octopus—it was perfection in plate, highly recommend it."
ChIJ_w4v8VRYzpQRgI85TJUcStk,Positivo,0.4238983585858585,"A precious find for those who work in the region. Although it doesn't have a very varied buffet, the food is well prepared, always looking fresh."
ChIJm2OcUOtYzpQRvQ0lNNaEdYQ,Positivo,0.4855078124999999,"I've been going there for years, a very good friend of Mr Sid who unfortunately left us due to covid, now his brother is in charge. The feijoada is also delicious, Milton, my waiter every week, gives us exclusive service.."
ChIJ_7jIrub3zpQRO59WE3eCH74,Positivo,0.3329427083333333,"With natural ice cream and from Paçoquita 😍 I couldn't even take a picture of the full plate. The Buffet is very varied with good options for salad, meat, brown rice and beans."
ChIJPYjSjKFZzpQRdixbcdSnGJ4,Positivo,0.3662882099454365,"Not to mention he is extremely friendly.. Tasty food at an affordable price compared to restaurants in the area.. Good homemade food, everything very clean, but we drank lemon juice that made my wife sick, it shouldn't be natural, we didn't ask at the time, but everything leads us to believe that it was one of those chemical powders that she can't, she didn't feel bad I recommend this juice, otherwise it was very good. Health surveillance should pay a visit.. Great place to have lunch, fair price and quality food."
ChIJy3emzfD1zpQRNS5KVTllSYo,Positivo,0.25,Ok. Top. Top.
ChIJAVL-qjtQzpQRw3dB-iTeawA,Positivo,0.5125,"Just the best for picanha on the stone. The space is well attended, the meals are well prepared, a la carte service, they also do home deliveries, service, polite and courteous"
ChIJ-6pDDo90VwERXpuj7tOdBDc,Positivo,0.3095703125,Topzera.... Top. Show.
ChIJL_QzvhpTuAARTrTMcbMDWPM,Positivo,0.5814322916666667,"Attentive and polite staff, very tasty food, fast service Only thing I didn't like is not being able to be there every weekend"
ChIJUwS5XbFZzpQRlbthaBBx7qw,Positivo,0.4429773851689436,"Honestly, this restaurant deserves more recognition for its work.. One of the great surprises in SP, Wonderful food, the fish was incredible, mush and cold beer! Simple place with fish options and moqueca every Friday, close to the theaters of Bixiga."
ChIJOVhwdwD3zpQR7npu32VRx6k,Positivo,0.3360833333333333,"Very good homemade food, I arrived at the establishment a gentleman greeted me very politely, probably the owner, the atmosphere is good, there is no noise, I recommend it.. Feijoada well seasoned, tasty, but only has sausage, needs to balance the ingredients. The price is very good for the quantity.. Good food, homemade, top service, we have been customers for some time and it is always a good choice for lunch !"
ChIJ9-VhjVxYzpQRVOBQt5ohttw,Positivo,0.3176674107142857,"They often take a long time to replenish the food, leaving customers with even fewer options. Dessert needs to be improved a lot, as it differs from the food buffet.. Great salads and good hot dishes."
ChIJTfuzt_H4zpQRDaxFKpNMLjY,Positivo,0.5401736111111112,"Bad service, a woman who doesn't know how to answer, absurdly expensive, very full of little things, not for truck drivers but for politicians and tycoons who earn well, lunch box is absurd on average sold at a great price, weak very weak, no no way will i stop there anymore. Bad service, a woman who doesn't know how to answer, absurdly expensive, very full of little things, not for truck drivers but for politicians and tycoons who earn well, lunch box is absurd on average sold at a great price, weak very weak, no no way will i stop there anymore."
ChIJ03JubUv4zpQRJ6IJoMRHPyo,Positivo,0.2463580229294515,"For those who enjoy truly Neapolitan-style pizza, this is perhaps the best place in town to satisfy your appetite. Congratulations.. BEST Pizzeria in Freguesia do Ó, Nota 10 can go with family, friends and girlfriend which was really worth it.."
ChIJS_27lD9ZzpQRNX4n58VjOVo,Positivo,0.4593790302579364,"She told us that if we didn""t liked the table, she would put us on a list and wait in line for others reservations to arrive before we could come in (note that the place was totally empty and there was no line). Other employee offered us a better seat and she immideatly jumped to argue with her so that we stay in the sun or leave."
ChIJAV8zGeKZpgARJ4iWCWZ9rR8,Positivo,0.5304476686507937,"Think of a warehouse where you want to go in and never leave! Excellent store inside the Central Market, with a huge variety of cheeses, milk sweets, guava paste, brown sugar, honey, among other delicious things!"
ChIJc7C0To9ZzpQRxI8xZGKRSRM,Positivo,0.3388454861111111,"Just wish the had some couch or  armchair.. Great spot at Vila Mariana. I wanted to like it, but the taste rather mediocre for a premium price.."
ChIJw_abVmpYzpQRLN6tn1O44xE,Positivo,0.3772291666666666,"I've never seen them charge that fee in the food court!. Simple place, but with a lot of delivery, everything very fresh and without preservatives."
ChIJC__Vpbp9mQAR93A_yXAlhd4,Positivo,0.4286979166666667,"Always wonderful food, with generous portions (1/2 portion rolls good for two people). As for the service, I think there was a lack of cordiality and smiles."
ChIJB3BpeYNezpQRBSogjsYrHpU,Positivo,0.295153992431918,"The owner there was clueless, treated me in a way that no customer treats, completely disrespectful. The place is very romantic, but also nice for a chat and afternoon tea with friends."
ChIJU_advCb3zpQR64E6L6_osTM,Positivo,0.3134681637806638,The owners are very friendly and gave us a great lesson on specialty coffees. I have been enjoying good coffee for some time now and I can say that Salute Caffé offers a drink with a flavor that you will only find here!
ChIJ_1yVojj3zpQRCprgaPeRrTQ,Positivo,0.3967833694083694,"Many veggie and vegan options, but also a lot of traditional Brazilian dishes with fish. I recommend knowing and appreciating dishes that may not be part of your daily routine."
ChIJtzv3y8NZzpQRIGG80p0Jbtw,Positivo,0.1997083333333333,We had dinner one night and breakfast a few days later. Decent basic food.. Service was ok once we reminded them were there.
ChIJNUfdPZpZzpQRSl59fVe4YG4,Positivo,0.3024121572871572,"Beautiful setting where you can feel everyone""s love for the art of making bread and serving delicious food to people. Great spot for weekend brunch or something before school (if you go to Mackenzie 😉) My account total was R$50 with the 10%.. Santiago is so hot."
ChIJxxOSemhXzpQRyaxf-SgTk98,Positivo,0.5716753472222222,Accepts only Alelo food voucher...could accept others to turn more democratic since the neighbourhood is very corporative too. For breakfast you get a very good variety and multiple beans of coffee.
ChIJ95440tZZzpQRTp78SWYC6GE,Positivo,0.4230604166666667,"But it""s okay, I""m not gonna grade low my opinion because of that. He dropped first portion of fries on me, but it was more funny than a pity."
ChIJI12-U5dZzpQRuqM30-9sYCM,Positivo,0.2491038359788359,"The girl who served me was also very helpful and friendly.. Excellent service, impeccable place and with a captivating smell - we felt it in the parking lot."
ChIJH88kiz5YzpQRmdLN2ry2t3Q,Positivo,0.4826663477891156,"In our failure here to not check emails for 5 days, without any other type of notice, other than by email, they protested our 1st ticket with them and now, on a Thursday, 9:30 am there is no employee able to help you with that. I have a machine and I buy coffee with them, they are super attentive and fast.. As far as the Coffee Machine is concerned, you guys are fantastic!"
ChIJBbzwHJxZzpQRC-7QPjHeMKY,Positivo,0.4148321516334066,"We tried the slow cooked meats which were delicious and beautifully presented on heavy dark soapstone plates. The price is very fair, even more affordable than other restaurants on 13 de Maio."
ChIJhZpBtchZzpQRnRjU1MnDvEY,Positivo,0.500778579059829,I am very disappointed that a restaurant this nice can’t offer good accommodations. I traveled from the US and was pleasantly surprised with how many employees knew English.
ChIJcZQXYH5RzpQRnAsz6RP2WmA,Positivo,0.4555282738095238,"I was passing through São Paulo and had the pleasant surprise of having lunch here, a per kilo restaurant with Brazilian food for everyday use. Delicious food, good variety, very well prepared staff and super affordable price compared to other restaurants per kilo in the region."
ChIJv5LTzCJZzpQRpwUKaFq7CIA,Positivo,0.4256597616792929,"Very intense decoration and tanner owner of the time.. An excellent place, super cold beer, and the sensational burger, Elvis' snack is wonderful, I recommend it to everyone, a super cozy place, I recommend it. Rockabilly themed bar, very well decorated and with period videos, including cartoons."
ChIJKy3aEupZzpQRYQLnosu0n0g,Positivo,0.5028605248917749,"BAD, they didn't even open my machine, they just didn't want to fix it.. A mix of coffee shop and machine shop and other inputs to make coffee. Sympathy, empathy and availability, in addition to a very beautiful store with attractive prices."
ChIJFx7_O-NbzpQR5RPY4TgasXs,Positivo,0.327248106060606,"Ice cream there is delicious and for a very good price, the 'bubbles' are fantastic! Plus, you can even take home the layered ice cream (with delicious flavors and also vegan)."
ChIJN0lwp0-Fu5QRG0pML5WMC4Q,Positivo,0.3586266121031746,"The cakes are delicious, irresistible, I'm a fan. The hard thing is to stop eating... lol Too top store, I've always been very well attended 👏👏👏👏 I love it 😍😍😍."
ChIJ7VeJwwpXzpQRYQDjChPjiLs,Positivo,0.4046294642857143,"The negatives are the wifi, it’s too difficult to connect because you need to enter so many details such as date of birth, telephone number , email address etc and some details are not accepted even when they have been entered correctly? I""d recommend the French Press options.. Great service and wait staff are friendly."
ChIJXYKxua9YzpQRG1WyE33QAsk,Positivo,0.40046875,Lots of cashiers and keeps rethinking the internal space. Very nice supermarket with lots of different products available.
ChIJ73-RGRC-yJQRb-VGj5LZxEE,Positivo,0.4264434523809524,"Terrible service, the product could be great, but if you don't have someone willing to help, it becomes a bad establishment, I won't go back there, there's an açaí in front, leave the ice cream parlor and I ended up buying there, one mocha alone, serving better than 2 Two girls and a boy. You ask for a 2 liter pot and they say there are 12 balls... Lol comedy."
ChIJHfYnRTghyZQRPoO9DrZY-S0,Positivo,0.6599522569444445,"My meeting point of almost every Saturday night with the family ❤. The ice cream offered is very good, ice cream options at will per kilo or menu with more elaborate items, option of Nutella on the cover."
ChIJme0mbkPIyJQROJOwU6BbMZM,Positivo,0.625,😍😋 Top service. Awesome ice cream's and place.
ChIJb2cWRitFzpQRkLVkMy1c0XI,Positivo,0.4335052083333333,"Great service and one of the best hot dogs on ABC. Best mashed potato in the world ❤️ Wonderful vinaigrette, soft bread... Root dog, no frills, simple, but extremely tasty!"
ChIJ5U9VvgpRzpQRs813kcZarKM,Positivo,0.5,Very good!. last
ChIJtVuwafv5zpQRtEo1UZCc1p0,Positivo,0.2654761904761904,"I made an order through Ifood with three items and received only two of them and when contacting the establishment I was unsuccessful in resolving the problem. The person who answered doesn't understand customer service at all, he was super arrogant saying it was impossible for him to have made this mistake, implying that I was acting in bad faith by requesting the missing item to be sent."
ChIJ69RYLM1ZzpQRW4_egxbaB-4,Positivo,0.397258608761487,"Great quality coffee, you can choose the prep method, it is in a cool little outdoor shopping area, lots of places to sit. Service: The guy was very friendly and switched to English upon hearing my infantile Portuguese."
ChIJC8ZfGxf2zpQRO5wipBPZefc,Positivo,0.51875,Price reasonable.. Eat Brazilian BBQ in sticks and see football? Good place to go.. Top.
ChIJW1VV3W9czpQRj2dGqF8LTRs,Negativo,-0.0612258184523809,It used to be much better in the past. Remember that video making fun of Spoleto with an attendant speeding up the customer ?
ChIJS9JQb8xZzpQRlLHlndo7ghQ,Positivo,0.3886444805194805,"I told her that I wasn""t happy with the service and expected better, she put my receipt on the table without saying a word (no thank you or goodbye, let alone an apology) and walked off. Avoid the rush if you can as this has great good, service and yes, it does have parking."
ChIJ_eh0MM_3zpQRKhh9zRDk5Jo,Positivo,0.3176867634680135,There's a band playing live at times but it's not so loud that you can't talk. Spot's decor is beautiful and you can tell from the entrance that every little bit of care was taken into account.
ChIJmX-KsMdZzpQRmeJKTyPsVFQ,Positivo,0.3426362072172619,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJHRAyxL5ZzpQRbXhBVWjk3WM,Positivo,0.3426362072172619,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJh0jTLclZzpQRQy136SoGvCA,Positivo,0.3426362072172619,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJB0UWvpBYzpQRGErxXALXNf4,Positivo,0.3426362072172619,"LBGT decorative is nice on 23 June 2019.. Coffee was decent, liked that they warm up Pão de queijo for you. Nice place to have a good coffee Americano with milk was  served as per request only thing is be aware of random people asking for money in Starbucks !"
ChIJ03h3jztYzpQRw2l-l4iLMjo,Positivo,0.2406845238095238,"Very nice place, they get your order right and the coffee tastes good. Small Starbucks but with comfortable seating and inside a nice shopping center"
ChIJvZeUH8H0wokRR6HyeGlF5AA,Positivo,0.3669122815161418,"My date with my man he nevered been there so I picked step in cause it""s nice friendly everyone is nice and it""s not ghetto its classy. Can""t wait to go back again.. Get Joe as your server."
ChIJV8CQpipZzpQRas3L7sRrnGk,Positivo,0.3887557698139477,"The waiters were very attendant but also let me have my space to finish my tasks, the Wi-Fi was consistent, with a decent menu when I was ready to have a little snack ! A wonderful place, great decor, cozy, beautiful... Service is impecable, very courteous and prompt."
ChIJpZJBE8j3zpQR6nXVuew-6oI,Positivo,0.3873312540083373,"It leaves a lot to be desired, the service has been getting worse, snacks only after 9 am. I went to buy a panini at 8:30 am, which is cheese bread with ham and cheese and they didn't have it, if you don't have the basics in a snack bar, imagine what it's like...."
ChIJC01rdKFZzpQRIrzshK6aG7A,Positivo,0.0562546296296296,"The owner says that our reviews do not matter, because we speak a different language? For your information, there was no problem with communication, because we ordered our food through the Uber Eats app."
ChIJlRgAX1BQzpQRB0keE-DrvdA,Positivo,0.4882396596459096,"I'm here again because it's the only place that serves healthy snacks and wonderful juices! To make matters worse, the juice was so weak that it looked more like water than orange."
ChIJlYRs7fdZzpQRnZBKohRRmqE,Positivo,0.2347079613095238,"Ok. A simple coffee shop for the items it has, but very tasty! Being inside the museum already has an incredible climate to have a coffee!."
ChIJAyAYpahZzpQRbl1X5JjEAN0,Positivo,0.2533522206959707,"Sukiyaki has different seasoning depending on who prepares it, and the way they prepared ours is by far our favorite now :). Check your their sake menu if you're willing to throw in a few extra bucks."
ChIJh5uzX2iByJQRQfWWZqk-cUk,Positivo,0.3869514180672269,"Polite staff but in a region where people have an average of 60 minutes for lunch, it took 30 to arrive (I noticed other people who arrived later receiving their meal earlier) it's ok to make a mistake, forget or have some other internal reason for the delay, but simply do what is As usual, it turned out to be an unpleasant experience. In terms of atmosphere, I would say that it is an informal and pleasant place for small groups, as unfortunately the wooden benches are extremely uncomfortable."
ChIJGYkM6cP3zpQRUgMCDb0MlVs,Positivo,0.4564854860213316,"I was very well attended, the restaurant besides being beautiful has wonderful food ! It has a very cool and different variation of drinks I will definitely come back more often."
ChIJv3uWjHRXzpQRqOhDh_HCUEU,Positivo,0.3730023448773449,"We booked online just before arriving which was easy despite my limited Portuguese. Would also highly recommend the duck pastels, and their wine selection was quite impressive."
ChIJ3wXQWEhYzpQRO5vsLY5ihrs,Positivo,0.4665520156926406,"No Wi-Fi and not much seating (including two tables with signs asking you to not use your laptop), so if you’re looking for a place to sprawl out and work for a few hours, this probably isn’t it. Some heavier lunch options too, if you’re looking for something more substantial."
ChIJGwycOXNXzpQR_DOWfX0PAfk,Positivo,0.4400892857142857,"Salty food, with a characteristic taste of garlic and not very affordable (above average for restaurants in the same mall) . Usually the sushi and temaki at this restaurant have rubbery seaweed."
ChIJexJ--oJXzpQR3wqGvP8gbok,Positivo,0.58625,"Nice cakes, lovely place, excellent choice of music. Highly recommend.. Great cafe with some healthy options."
ChIJ4241WY1ZzpQRYuCzGu4arPc,Positivo,0.4215815521284271,"They have a bar menu, lunch and dinner.. Well the atmosphere is great. Don’t let them waste your time.. Beautiful ambience, delicious food and impeccable service."
ChIJlVaV2nhazpQRuPdEMmCajSM,Positivo,0.5513162878787878,"The service from waiters could be better too.. Nice place for a selection of imported and national craft beers. The stage is freely available for local bands: they have a place to ""rehearse"", you get live tunes."
ChIJA5oTV6hZzpQRX9jZ7DsK04U,Positivo,0.2445262896825397,"It also seems the owner spends more time responding to Google reviews than he does putting care into and checking details of his business.. The walls are covered with post-its from clients, so while relaxing you can share some ideas or just leave your art for others to ser."
ChIJL5oR1OVQzpQRVgX9UuPZc2U,Positivo,0.3567890625,"With indoor and outdoor seats in a beautiful backyard, perfect for friends, family, or just alone. there was no feeling that they could prepare it better than what came to me the first time."
ChIJOVFvlENZzpQRj6jvAo2ejtM,Positivo,0.3853775860345462,"The sweetness of it was well balanced (which we appreciated since Brazilians tend to put way too much sugar on everything), everything seemed to have been made with quality ingredients, the waitress was so sweet and friendly as well! I love the simple, what is enough, full, true, dedicated and real, that's what I loved about Tem Umami, everything is wonderful and delicious without the need for exaggeration 🙏❤️."
ChIJz36TCeJZzpQR4vkgCNah0Dw,Positivo,0.3433890735587164,"Also can""t say that waiters care much, left an empty cup on a table seems fine for them. You have to make a reservation but there was many open times when I went in February."
ChIJRXJ9RSpYzpQReB1nTrVKxWs,Positivo,0.395277447089947,"Very good food, but there is no waiter service at the tables, the environment is always full and sometimes you have to stand waiting for someone to get up to sit down and the value is quite salty. It's not every day that you have all kinds of meat on the buffet.. Self-service food restaurant charged by weight."
ChIJRaKLZrP3zpQReI12N2H7BG0,Positivo,0.5166666666666666,Product diversity and good quality good service. Good environment.. Bom
ChIJpS1xtwhnv5QR4UJTFAPY9XA,Positivo,0.7247488839285714,"Try the croissants, plain and almond. Nice place for a breakfast.. Confortable and good music."
ChIJTxrWNxxYzpQRAcYeL8_XahA,Positivo,0.3317588847344282,"I suggest changing this team, as they seem to be all former fast food employees. It's worth knowing, stopping by and eating a cupcake.. My experience on today's date was not very positive."
ChIJ6f_AAWVZzpQREA3dKU5sM7s,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJw1vR4tdZzpQRtvehLZ5ZJrg,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ-Qhs9fBZzpQR2H3pchcjOyw,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJZQlRiSRRzpQR22fBLvoEcO4,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJWcZURMdRzpQRt_DcdknazyE,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ638a6EtRzpQRKUOgP6BaQFg,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa99J0P9bzpQR3jeuv1qiaoM,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJl08AHfBRzpQR0Zny8m9fob0,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJxccNAzpRzpQR-krRosGh9YU,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa-U9Kt9RzpQRTMyMIBTztJg,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJa8-4yaxRzpQRsMT5qDZodyg,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJ11Iw38lXzpQRGL3CygR4YD8,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJwwjKx5NbzpQROhaWsR7hbik,Positivo,0.3840220487246228,"I was already won over with the justification of asking not to pay in cash: hygiene and agility (maximum two people working). Try the original coffees.. Cafeteria with a very simple atmosphere, much more focused on take away than on-site consumption."
ChIJY1H8VExZzpQRIct3MWiEVxw,Positivo,0.5576853608630953,There is also an option for people who are lactose intolerant like me.. My only sadness is not having vegan savory and sweet options.
ChIJHZRk91ZbzpQRiJW3uHNisgQ,Positivo,0.2995568260717252,"ATTENTION, they don't accept cash, which I think is great but everyone has their own opinion. It has several hot options like Med Mocca and Vanilla Latte, (my favorites) among others."
ChIJV3TyPFCZyJQR87S5WXx5_Jw,Positivo,0.6809332273629148,"Dough and stuffing in the right measure, it's not too sweet or nauseating, I'd eat 1 kilo alone 😂😂 Very good service!!! Wonderful, great service, very good price, everything is delicious, the cakes are perfect, I recommend it."
ChIJTVyAXEKibIgRUT4azPk58cc,Positivo,0.4604382365319865,"Place looked deserted when we went there, but it's just one of those places that you find and turns out to be a hidden gem. Positive notes:  Prices are lower than market average, biscuits and gravy have a homemade taste, their bacon is VERY GOOD."
ChIJk8OdyI1YzpQRwbN0pX24qE0,Positivo,0.45,"The best açaí in the world with the best attendant, Bruna! The big cup, it's really big!!"
ChIJm4PO-DNYzpQRaD7OHAYuWrk,Positivo,0.4239416317189755,"This place was amazing 3 years ago, and now is even better!!!. They support refugee needs too.. A good place to get your breackfast and have some small talk."
ChIJ4zjbvJ1XzpQR_yhIliGSUbM,Positivo,0.4427380952380952,"Good for grabbing breakfast, but not so cheap. Ok. A bakery with some conveniences on the shelves, such as wine and cold cuts, ice cream, yogurt..."
ChIJl_3Vm-9XzpQRNOAd51KB4pk,Positivo,0.5109004157218443,The staff is super nice and they make a big difference. Definitely gonna come back before we leave from our trip.
ChIJWx1h9UqRpgARg6VjfW_Bj-Q,Positivo,0.5121614583333334,"Upon asking, waiter said they are cooking the pork slowly so as to not burn, but even though after 1 hour when it arrived it was fully tasting burnt. The environment was really great, staff very professional and polite."
ChIJw9YqvA-22JQRvMSrKrJ4qMY,Positivo,0.3345992476851852,"My mother-in-law always comes here, and takes us there when we visit from the Netherlands. Best strudel in town Rest avarage Brasilian cakes (which are usually not having much taste on its own other then too sweet)."
ChIJeaj1_dD3zpQR9TaVmcjBVfs,Positivo,0.4627864583333333,Fair prices and nice starters too! The typical Italian food and atmosphere!.
